PaperId,Rank,Doi,DocType,OriginalTitle,BookTitle,Year,Date,OnlineDate,Publisher,JournalId,ConferenceSeriesId,ConferenceInstanceId,Volume,Issue,FirstPage,LastPage,ReferenceCount,CitationCount,EstimatedCitation,OriginalVenue,FamilyId,FamilyRank,DocSubTypes,CreatedDate,IsBiobank,Lead,Country,Region,Lead_h_index,LeadCitationCount,Hindex
2794678024,21257,,,Cohort Profile: The Corogene study,,2011,1/1/11,,,,,,,,,,0,0,0,WOS,2171215774.0,19533.0,,4/6/18,1.0,,,,,,
3194650774,19439,10.1093/IJE/DYAB124,Journal,Cohort Profile: The Alliance for Maternal and Newborn Health Improvement (AMANHI) biobanking study.,,2021,8/24/21,8/24/21,Oxford University Press (OUP),13389975.0,,,,,,,15,0,0,International Journal of Epidemiology,,,,8/30/21,1.0,,CHE,Europe & Central Asia,,,
3130591935,21535,10.1371/JOURNAL.PONE.0247036,Journal,Cohort profile: The Youth and Mental Health Study (YAMHS) – a longitudinal study of the period from adolescence to adulthood,,2021,2/19/21,2/19/21,Public Library of Science (PLoS),202381698.0,,,16.0,2.0,,,90,0,0,PLOS ONE,,,,3/1/21,1.0,,NOR,Europe & Central Asia,,,
3119147197,21530,10.34171/MJIRI.34.141,Journal,Cohort profile: The Hoveyzeh Cohort Study (HCS): A prospective population-based study on non-communicable diseases in an Arab community of Southwest Iran.,,2020,10/21/20,10/21/20,Medical Journal of The Islamic Republic of Iran (MJIRI),2764553894.0,,,34.0,1.0,141,,7,0,0,The Medical Journal of The Islamic Republic of Iran,,,,1/18/21,1.0,,IRN,Middle East & North Africa,,,
2891374174,19743,,,Cohort Profile: The National FINRISK Study,,2018,1/1/18,,,,,,,,,,0,0,0,WOS,2769313846.0,18185.0,,9/27/18,1.0,,,,,,
3088956078,21123,10.1186/S12885-020-07437-5,Journal,Cohort profile: King’s Health Partners bladder cancer biobank,,2020,9/25/20,9/25/20,BioMed Central,192926780.0,,,20.0,1.0,920,920,8,0,0,BMC Cancer,,,,10/1/20,1.0,,,,,,
2290850347,21451,,,Cohort profile: Nausea and Vomiting during Pregnancy Genetics Consortium (NVP Genetics Consortium),,2017,1/1/17,,Oxford University Press,,,,,,,,0,0,0,Faculty of Health; Institute of Health and Biomedical Innovation,,,,6/24/16,1.0,,AUS,East Asia & Pacific,,,
3173993596,21403,10.1111/PPE.12777,Journal,Cohort profile: The COPENHAGEN Minipuberty Study-A longitudinal prospective cohort of healthy full-term infants and their parents.,,2021,6/22/21,6/22/21,"John Wiley & Sons, Ltd",134018196.0,,,35.0,5.0,601,611,32,0,0,Paediatric and Perinatal Epidemiology,,,,7/5/21,1.0,,,,,,
2987170272,20626,,,Cohort Profile: The National Academy of Sciences-National Research Council Twin Registry (NAS-NRC Twin Registry),,2015,9/4/15,,,,,,,,,,0,0,0,WOS,,,,11/22/19,1.0,,,,,,
3170911823,20862,10.1093/IJE/DYAB083,Journal,Cohort Profile: A population-based cohort for the study of gastric cancer in northwest area of China (Wuwei Cohort).,,2021,6/18/21,6/18/21,Oxford University Press (OUP),13389975.0,,,,,,,33,0,0,International Journal of Epidemiology,,,,6/22/21,1.0,,CHN,East Asia & Pacific,,,
2920091911,20488,10.1093/IJE/DYZ001,Journal,"Cohort Profile: The LoewenKIDS Study - life-course perspective on infections, the microbiome and the development of the immune system in early childhood.",,2019,8/1/19,2/27/19,Oxford Academic,13389975.0,,,48.0,4.0,1382,1383,25,0,0,International Journal of Epidemiology,,,,3/11/19,1.0,,DEU,Europe & Central Asia,,,
3114479966,19484,,,Cohort Profile: The Finnish Gestational Diabetes (FinnGeDi) Study,,2020,1/1/20,12/30/20,,,,,,,,,0,0,0,WOS,3005802558.0,18746.0,,1/5/21,1.0,,USA,North America,,,
3133449246,21795,10.4178/EPIH.E2021016,Journal,Cohort profile: the Ewha Birth and Growth Study,,2021,2/22/21,2/22/21,Korean Society of Epidemiology,149504884.0,,,43.0,1.0,16,16,30,0,0,Epidemiology and Health,,,,3/1/21,1.0,,KOR,East Asia & Pacific,,,
2974390037,20217,,,Cohort profile: the Nordic Antireflux Surgery Cohort (NordASCo),,2017,1/1/17,,,,,,,,,,0,0,0,WOS,2621941236.0,19380.0,,9/26/19,1.0,,,,,,
2981566444,20817,10.1093/OFID/OFZ360.1132,Journal,"1269. Cohort Profile: The Translational Platform HIV (TP-HIV), a Multicenter Cohort Project in Germany",,2019,10/23/19,10/23/19,Oxford Academic,2735126445.0,,,6.0,,,,0,0,0,Open Forum Infectious Diseases,,,,11/1/19,1.0,,DEU,Europe & Central Asia,,,
2592888066,20950,10.1111/JTH.12993,Journal,Cohort profile: The Scandinavian Thrombosis and Cancer (STAC) Study,,2015,1/1/15,7/27/15,Wiley-Blackwell,164469042.0,,,13.0,,,,0,0,0,Journal of Thrombosis and Haemostasis,,,,3/16/17,1.0,,DNK,Europe & Central Asia,,,
2982996493,20959,,,"Cohort Profile: Estonian Biobank of the Estonian Genome Center, University of Tartu",,2015,1/1/15,,,,,,,,,,0,0,0,WOS,,,,11/22/19,1.0,,EST,Europe & Central Asia,,,
2573420134,20290,10.1016/J.GHEART.2016.03.361,Journal,PM200 Cohort Profile: Longitudinal Study of Patients With Chronic Chagas Cardiomyopathy in Brazil: (Sami-Trop Project),,2016,6/1/16,,Elsevier,2764804524.0,,,11.0,2.0,,,0,0,0,Global heart,,,,1/26/17,1.0,,BRA,Latin America & Caribbean,,,
3091903441,20859,10.1136/BMJOPEN-2020-039583,Journal,"Cohort Profile: The eLIXIR Partnership - a maternity-child data linkage for Life Course Research in South London, UK.",,2020,10/6/20,10/6/20,BMJ,79054089.0,,,10.0,10.0,,,31,0,0,BMJ Open,,,,10/15/20,1.0,,GBR,Europe & Central Asia,,,
3165381985,20948,10.1101/2021.05.24.21256813,Repository,Cohort profile: Actionable Register of Geneva Outpatients with SARS-CoV-2 (ARGOS),,2021,5/26/21,,Cold Spring Harbor Laboratory Press,3005729997.0,,,,,,,26,0,0,medRxiv,,,,6/7/21,1.0,,USA,North America,,,
2976499829,22275,10.3389/CONF.FONC.2019.01.00016,Journal,Cohort Profile: King’s Health Partners Bladder Cancer Biobank (KHP BCaBB),,2019,1/1/19,1/1/19,Frontiers Media SA,2596394214.0,,,9.0,,,,0,0,0,Frontiers in Oncology,,,,10/3/19,1.0,,GBR,Europe & Central Asia,,,
2945134267,20795,10.1371/JOURNAL.PONE.0217012,Journal,"Cohort profile: Studies of Work Environment and Disease Epidemiology-Infections (SWEDE-I), a prospective cohort on employed adults in Sweden.",,2019,5/15/19,5/15/19,Public Library of Science,202381698.0,,,14.0,5.0,,,38,0,0,PLOS ONE,,,,5/29/19,1.0,,SWE,Europe & Central Asia,,,
2974274824,20618,,,Cohort Profile: The Ageing Trajectories of Health - Longitudinal Opportunities and Synergies (ATHLOS) project,,2019,1/1/19,,,,,,,,,,0,0,0,WOS,,,,9/26/19,1.0,,,,,,
3094588348,20543,10.1093/IJE/DYAA150,Journal,"Cohort profile: The provincial substance use disorder cohort in British Columbia, Canada.",,2021,1/23/21,10/18/20,Oxford Academic,13389975.0,,,49.0,6.0,1776,1776,22,0,0,International Journal of Epidemiology,,,,10/29/20,1.0,,CAN,North America,,,
3097949022,21510,10.1136/BMJOPEN-2020-040207,Journal,Cohort profile: Design and implementation of the Danish Physiotherapy Research Database for patients receiving primary care with chronic disease.,,2020,11/3/20,11/3/20,British Medical Journal Publishing Group,79054089.0,,,10.0,11.0,,,36,0,0,BMJ Open,,,,11/9/20,1.0,,AUS,East Asia & Pacific,,,
2169721447,21188,10.1093/IJE/DYU012,Journal,Cohort Profile: The Hawai’i Family Study of Cognition,,2014,12/1/14,3/16/14,Oxford University Press,13389975.0,,,43.0,6.0,1726,1735,32,0,0,International Journal of Epidemiology,,,,6/24/16,1.0,,USA,North America,,,
3118639993,20136,10.1093/IJE/DYAA240,Journal,Cohort profile: The Hong Kong Cardiovascular Risk Factor Prevalence Study (CRISPS) and the follow-up studies.,,2021,1/4/21,1/4/21,Oxford University Press (OUP),13389975.0,,,,,,,35,0,0,International Journal of Epidemiology,,,,1/18/21,1.0,,HKG,,,,
3175465443,19790,10.1136/BMJOPEN-2020-045576,Journal,Cohort profile: follow-up of a Berlin Aging Study II (BASE-II) subsample as part of the GendAge study.,,2021,6/23/21,6/23/21,British Medical Journal Publishing Group,79054089.0,,,11.0,6.0,,,38,0,0,BMJ Open,,,,7/5/21,1.0,,DEU,Europe & Central Asia,,,
3116670097,20073,10.1093/IJE/DYAA207,Journal,Cohort Profile: Research Advancement through Cohort Cataloguing and Harmonization (ReACH).,,2021,5/17/21,12/25/20,Oxford University Press (OUP),13389975.0,,,50.0,2.0,396,397,11,0,0,International Journal of Epidemiology,,,,1/5/21,1.0,,CAN,North America,,,
3177489650,22979,10.31234/OSF.IO/GT9FW,,Cohort Profile: Biological Pathways of Risk and Resilience in Syrian Refugee Children (BIOPATH),,2021,6/21/21,,,,,,,,,,0,0,0,,,,,7/5/21,1.0,,,,,,
3138882890,21833,10.1136/BMJOPEN-2020-044933,Journal,Cohort profile: the Chinese Pregnant Women Cohort Study and Offspring Follow-up (CPWCSaOF).,,2021,3/23/21,3/23/21,British Medical Journal Publishing Group,79054089.0,,,11.0,3.0,,,41,0,0,BMJ Open,,,,3/29/21,1.0,,CHN,East Asia & Pacific,,,
2920399688,21494,,Journal,Cohort profile: the Barwon Infant Study,,2013,1/1/13,,,68090385.0,,,68.0,,193,194,0,0,0,Allergy,,,,3/11/19,1.0,,,,,,
3088450716,21434,10.1136/BMJOPEN-2020-038507,Journal,"Cohort profile: health effects monitoring programme in Ndilǫ, Dettah and Yellowknife (YKHEMP)",,2020,9/1/20,9/28/20,British Medical Journal Publishing Group,79054089.0,,,10.0,9.0,,,28,0,0,BMJ Open,,,,10/1/20,1.0,,CAN,North America,,,
2738602388,23611,,,For Review Only Cohort Profile: The Gateshead Millennium Study,,2011,1/1/11,,,,,,,,,,57,0,0,,,,,7/31/17,1.0,,,,,,
3037527591,21815,,,Cohort Profile: The FinnBrain Birth Cohort Study (FinnBrain),,2018,1/1/18,,,,,,,,,,0,0,0,WOS,,,,7/2/20,1.0,,,,,,
3173939986,20713,10.1093/IJE/DYAA282,Journal,Cohort Profile: The Etude Epidémiologique sur les Petits Ages Gestationnels-2 (EPIPAGE-2) preterm birth cohort.,,2021,6/24/21,6/24/21,Oxford University Press (OUP),13389975.0,,,,,,,61,0,0,International Journal of Epidemiology,,,,7/5/21,1.0,,FRA,Europe & Central Asia,,,
2189021499,23702,,,For peer review only Cohort Profile: The Guangxi manganese exposure workers healthy cohort (GXMEWHC),,2014,1/1/14,,,,,,,,,,26,0,0,,,,,6/24/16,1.0,,,,,,
3135521923,20850,10.1136/BMJOPEN-2020-042078,Journal,Cohort profile: the Dutch famine birth cohort (DFBC)- a prospective birth cohort study in the Netherlands.,,2021,3/4/21,3/4/21,BMJ Open,79054089.0,,,11.0,3.0,,,86,0,0,BMJ Open,,,,3/15/21,1.0,,,,,,
3129223984,20741,10.1101/2021.02.19.21251487,Repository,Cohort profile: 10K - a large-scale prospective longitudinal study in Israel,,2021,2/23/21,,Cold Spring Harbor Laboratory Press,3005729997.0,,,,,,,19,0,0,medRxiv,,,,3/1/21,1.0,,ISR,Middle East & North Africa,,,
3195904601,23908,10.31234/OSF.IO/PT53V,,COHORT PROFILE: THE ZURICH PROJECT ON THE SOCIAL DEVELOPMENT FROM CHILDHOOD TO ADULTHOOD (Z-PROSO),,2021,8/17/21,,,,,,,,,,0,0,0,,,,,8/30/21,1.0,,,,,,
3194989665,20458,10.1093/IJE/DYAB112,Journal,"Cohort Profile: The Assessment from Preschool to Puberty-Longitudinal Epidemiological (APPLE) study in Hirosaki, Japan.",,2021,8/19/21,8/19/21,Oxford University Press (OUP),13389975.0,,,,,,,0,0,0,International Journal of Epidemiology,,,,8/30/21,1.0,,USA,North America,,,
2935793438,21700,10.1101/613547,Repository,Cohort Profile: HealthWise Wales. A research register and data collection and analysis platform with linkage to NHS datasets in Wales,,2019,4/19/19,,Cold Spring Harbor Laboratory,2734324842.0,,,,,613547,,11,0,0,bioRxiv,,,,4/25/19,1.0,,GBR,Europe & Central Asia,,,
3162126791,20510,10.1093/IJE/DYAB026,Journal,Cohort profile: The TEMPO cohort study.,,2021,5/20/21,5/20/21,Oxford University Press (OUP),13389975.0,,,,,,,40,0,0,International Journal of Epidemiology,,,,5/24/21,1.0,,FRA,Europe & Central Asia,,,
2414189954,24318,,,Cohort profile: the paediatric antiretroviral treatment programmes in lower-income countries (KIDS-ART-LINC) collaboration. Int J Epidemiol . 2008 Jun; 37 ( 3 ): 474-80 . Epub 2007 Nov 12. No abstract available. PMID: 17998240 [PubMed - in process] Arriv,,2008,1/1/08,,"Earthscan, London. 978-1-84407-469-3 (*)",,,,,,,,0,0,0,Int J Epidemiol . 2008 Jun; 37 ( 3 ): 474-80 . Epub 2007 Nov 12.,,,,6/24/16,1.0,,,,,,
3082746613,21927,,,"Cohort Profile:Health and Wellbeing of People with Intellectual Disability in New South Wales, Australia – A data linkage cohort",,2019,9/30/19,,,,,,,,,,0,0,0,,,,,9/8/20,1.0,,,,,,
3100160085,20697,10.1186/S13104-020-05356-Z,Journal,Cohort profile: why do people keep hurting their back?,,2020,11/17/20,11/17/20,BioMed Central,100014455.0,,,13.0,1.0,538,538,41,0,0,BMC Research Notes,,,,11/23/20,1.0,,AUS,East Asia & Pacific,,,
2886615002,21418,,,Cohort profile: the Finnish Genetics of Pre-eclampsia Consortium (FINNPEC),,2016,1/1/16,,,,,,,,,,0,0,0,WOS,,,,8/22/18,1.0,,,,,,
2803145883,21762,10.1186/S13104-018-3294-9,Journal,Correction to: Cohort profile: the Saskatchewan Rural Health Study-adult component.,,2018,3/26/18,3/26/18,BioMed Central,100014455.0,,,11.0,1.0,191,191,1,0,0,BMC Research Notes,,,,6/1/18,1.0,,,,,,
3085978070,20342,10.1101/2020.09.11.20192419,Repository,"Cohort profile: St. Michael's Hospital Tuberculosis Database (SMH-TB), a retrospective cohort of electronic health record data and variables extracted using natural language processing",,2020,9/13/20,,Cold Spring Harbor Laboratory Press,3005729997.0,,,,,,,23,0,0,medRxiv,3135680700.0,19619.0,,9/21/20,1.0,,CAN,North America,,,
3135680700,20284,10.1371/JOURNAL.PONE.0247872,Journal,"Cohort profile: St. Michael's Hospital Tuberculosis Database (SMH-TB), a retrospective cohort of electronic health record data and variables extracted using natural language processing",,2021,3/3/21,3/3/21,PLoS One,202381698.0,,,16.0,3.0,,,28,0,0,PLOS ONE,3135680700.0,19619.0,,3/15/21,1.0,,,,,,
3121156959,21578,10.21203/RS.3.RS-154941/V1,,Cohort Profile: The China Northwest Cohort study,,2021,1/28/21,,,,,,,,,,0,0,0,,,,,2/1/21,1.0,,CHN,East Asia & Pacific,,,
3110587456,22561,10.1186/S12889-020-09833-9,Journal,Cohort profile: the Nigerian HIV geriatric cohort study.,,2020,11/26/20,11/26/20,BioMed Central,200437886.0,,,20.0,1.0,1797,1797,17,0,0,BMC Public Health,,,,12/7/20,1.0,,NGA,Sub-Saharan Africa,,,
3159621106,20313,10.1371/JOURNAL.PONE.0250102,Journal,"Cohort profile: The Singapore Breast Cancer Cohort (SGBCC), a multi-center breast cancer cohort for evaluation of phenotypic risk factors and genetic markers.",,2021,4/26/21,4/26/21,Public Library of Science,202381698.0,,,16.0,4.0,,,23,0,0,PLOS ONE,,,,5/10/21,1.0,,SGP,East Asia & Pacific,,,
3092707675,20935,10.1136/BMJOPEN-2020-037222,Journal,"Cohort profile: the Alberta Prostate Cancer Research Initiative (APCaRI) Registry and Biorepository facilitates technology translation to the clinic through the use of linked, longitudinal clinical and patient-reported data and biospecimens from men in Alberta, Canada.",,2020,10/1/20,10/16/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,,,26,0,0,BMJ Open,,,,10/22/20,1.0,,CAN,North America,,,
2479126448,19755,10.1200/JGO.2016.003822,Journal,Cohort Profile: African Collaborative Center for Microbiome and Genomics Research (ACCME),,2016,11/10/16,,"American Society of Clinical OncologyAlexandria, VA",2764879405.0,,,2.0,,,,0,0,0,Journal of Global Oncology,,,,8/23/16,1.0,,USA,North America,,,
2185559412,23376,,,Cohort Profile: The Leicester Respiratory,,2007,1/1/07,,,,,,,,,,30,0,0,,,,,6/24/16,1.0,,,,,,
3127406502,20187,10.1093/IJE/DYAA279,Journal,"Cohort Profile: The Shanghai Children’s Health, Education and Lifestyle Evaluation, Preschool (SCHEDULE-P) study",,2021,5/17/21,2/12/21,Oxford Academic,13389975.0,,,50.0,2.0,391,399,39,0,0,International Journal of Epidemiology,,,,2/15/21,1.0,,,,,,
3100519828,21701,10.1007/S12603-020-1530-1,Journal,Cohort Profile: West China Health and Aging Trend (WCHAT).,,2021,1/1/21,11/17/20,Springer Paris,94854268.0,,,25.0,3.0,302,310,32,0,0,Journal of Nutrition Health & Aging,,,,11/23/20,1.0,,CHN,East Asia & Pacific,,,
2889285822,19923,10.1093/IJE/DYY168,Journal,Cohort Profile: LIFE course study in CARdiovascular disease Epidemiology (LIFECARE).,,2018,10/1/18,8/24/18,Oxford University Press (OUP),13389975.0,,,47.0,5.0,1399,,21,0,0,International Journal of Epidemiology,,,,9/7/18,1.0,,SGP,East Asia & Pacific,,,
3194995412,20837,10.1093/IJE/DYAB147,Journal,Cohort Profile: The Copenhagen Baby Heart Study (CBHS).,,2021,8/17/21,8/17/21,Oxford University Press (OUP),13389975.0,,,,,,,19,0,0,International Journal of Epidemiology,,,,8/30/21,1.0,,DNK,Europe & Central Asia,,,
2808366649,22905,,,Cohort profile: Birth Cohort - Gene and ENvironment Interaction Study of TMDU (BC-GENIST),,2016,1/1/16,,,,,,,,,,0,0,0,,,,,6/21/18,1.0,,JPN,East Asia & Pacific,,,
3033939219,20167,10.1101/19005819,Repository,Cohort Profile: the Oxford Parkinson's Disease Centre Discovery Cohort Magnetic Resonance Imaging sub-study (OPDC-MRI),,2020,6/8/20,,Cold Spring Harbor Laboratory Press,79054089.0,,,,,19005819,,55,0,0,BMJ Open,,,,6/12/20,1.0,,GBR,Europe & Central Asia,,,
3024100472,20716,10.1136/BMJOPEN-2019-033649,Journal,"Cohort profile: the STOP HIV/AIDS Program Evaluation (SHAPE) study in British Columbia, Canada",,2020,5/12/20,5/12/20,British Medical Journal Publishing Group,79054089.0,,,10.0,5.0,,,43,0,0,BMJ Open,,,,5/21/20,1.0,,CAN,North America,,,
3174793441,18858,10.1136/BMJOPEN-2021-050652,Journal,"Cohort profile: the MUNICH Preterm and Term Clinical study (MUNICH-PreTCl), a neonatal birth cohort with focus on prenatal and postnatal determinants of infant and childhood morbidity.",,2021,6/24/21,6/24/21,British Medical Journal Publishing Group,79054089.0,,,11.0,6.0,,,16,0,0,BMJ Open,,,,7/5/21,1.0,,USA,North America,,,
3185556318,20752,10.1136/BMJOPEN-2020-047909,Journal,Cohort profile: the Men and Parenting Pathways (MAPP) Study: a longitudinal Australian cohort study of men's mental health and well-being at the normative age for first-time fatherhood.,,2021,7/27/21,7/27/21,British Medical Journal Publishing Group,79054089.0,,,11.0,7.0,,,82,0,0,BMJ Open,,,,8/2/21,1.0,,AUS,East Asia & Pacific,,,
3044708446,21456,10.1136/BMJOPEN-2020-038607,Journal,"Cohort profile: BIOVASC-late, a prospective multicentred study of imaging and blood biomarkers of carotid plaque inflammation and risk of late vascular recurrence after non-severe stroke in Ireland.",,2020,7/19/20,7/19/20,British Medical Journal Publishing Group,79054089.0,,,10.0,7.0,,,37,0,0,BMJ Open,,,,7/29/20,1.0,,IRL,Europe & Central Asia,,,
3092870685,20854,10.1136/BMJOPEN-2020-039574,Journal,"Cohort profile: gastric cancer in the population-based, Finnish National Esophago-Gastric Cancer Cohort (FINEGO) Study.",,2020,10/16/20,10/16/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,,,23,0,0,BMJ Open,,,,10/22/20,1.0,,FIN,Europe & Central Asia,,,
2444448321,22502,,,Cohort Profile: The UK Women's Cohort Study,,2015,1/1/15,,,,,,,,,,32,0,0,,,,,6/24/16,1.0,,,,,,
3018549267,19646,10.1101/2020.04.16.20068643,Repository,Cohort profile: The Chikwawa lung health cohort; a population-based observational non-communicable respiratory disease study in Malawi,,2020,4/22/20,,Cold Spring Harbor Laboratory Press,3005729997.0,,,,,,,41,0,0,medRxiv,,,,5/1/20,1.0,,GBR,Europe & Central Asia,,,
2182536507,22269,,,Cohort Profile: The International Collaboration of Incident HIV and Hepatitis C in Injecting,,2012,1/1/12,,,,,,,,,,32,0,0,,,,,6/24/16,1.0,,AUS,East Asia & Pacific,,,
3185773426,20942,10.1136/BMJOPEN-2021-049479,Journal,Cohort profile: an observational longitudinal data collection of health aspects in a cohort of female cancer survivors with a history of pelvic radiotherapy-a population-based cohort in the western region of Sweden.,,2021,7/1/21,7/21/21,British Medical Journal Publishing Group,79054089.0,,,11.0,7.0,,,50,0,0,BMJ Open,,,,8/2/21,1.0,,SWE,Europe & Central Asia,,,
2979374926,20304,,,Cohort profile: the Finnish Medication and Alzheimer's disease (MEDALZ) study,,2016,10/28/16,,,,,,,,,,0,0,0,WOS,2461242273.0,18642.0,,10/18/19,1.0,,,,,,
2102321716,18351,10.1093/IJE/26.SUPPL_1.S6,Journal,The EPIC Project: rationale and study design. European Prospective Investigation into Cancer and Nutrition.,,1997,1997-01-01,,Oxford University Press,13389975.0,,,26.0,90001.0,,,0,744,1020,International Journal of Epidemiology,,,,2016-06-24,,,,,,,100.0
